day,hr,mwh_ahead,mwh
9/28/19,12,822.4,860.4
9/28/19,13,831.5,869
9/28/19,14,868.1,879.6
9/28/19,15,851.6,889.8
9/28/19,16,868.2,896.3
9/28/19,17,937.5,907.9
9/28/19,18,990.1,905.1
9/28/19,19,1002,909.2
9/28/19,20,992.2,918.3
9/28/19,21,920.7,888.3
9/28/19,22,877.9,846.1
9/28/19,23,797.9,806.9
9/28/19,24,753.2,756.6
9/29/19,1,715.1,720.3
9/29/19,2,688,687.5
9/29/19,3,650.4,673.1
9/29/19,4,639.9,657.9
9/29/19,5,655.1,652.7
9/29/19,6,677.8,659.7
9/29/19,7,707.6,676.6
9/29/19,8,732.1,711.2
9/29/19,9,781.7,764.7
9/29/19,10,816,812.4
9/29/19,11,831,844.6
9/29/19,12,847.2,869.2
9/29/19,13,863.9,904.2
9/29/19,14,873.4,918
9/29/19,15,847.5,917
9/29/19,16,856.9,924.3
9/29/19,17,883.6,931.5
9/29/19,18,928,930.5
9/29/19,19,925.7,930.8
9/29/19,20,937.6,934.2
9/29/19,21,855.9,889.8
9/29/19,22,804.8,823.8
9/29/19,23,722,755.4
9/29/19,24,675.4,684.4
9/30/19,1,651.6,642.8
9/30/19,2,599.1,614.8
9/30/19,3,513.6,598.8
9/30/19,4,507.1,595.5
9/30/19,5,534,594.7
9/30/19,6,608.8,646.1
9/30/19,7,718.1,721.5
9/30/19,8,797.6,778.1
9/30/19,9,854.4,813.7
9/30/19,10,878.1,839.8
9/30/19,11,890.4,863.1
9/30/19,12,902,877.5
9/30/19,13,880.2,880.9
9/30/19,14,901.3,889.6
9/30/19,15,915.4,896.9
9/30/19,16,900.4,897.7
9/30/19,17,894.5,906.6
9/30/19,18,921.2,911.7
9/30/19,19,953.6,919.6
9/30/19,20,964.9,925.8
9/30/19,21,906.1,875.5
9/30/19,22,853.9,815.6
9/30/19,23,742.7,745
9/30/19,24,665.9,674.3
10/1/19,1,619.7,626.2
10/1/19,2,606.4,613.8
10/1/19,3,591.6,595.7
10/1/19,4,594,592.7
10/1/19,5,603.6,607.1
10/1/19,6,609.9,657.9
10/1/19,7,760.2,749
10/1/19,8,854.2,809.9
10/1/19,9,895.4,845.2
10/1/19,10,919.2,875.2
10/1/19,11,941.7,895.2
10/1/19,12,940.3,907.8
10/1/19,13,937.6,913.5
10/1/19,14,961.1,920
10/1/19,15,964.4,920.4
10/1/19,16,959.9,907.6
10/1/19,17,979.4,919.9
10/1/19,18,983.3,935.1
10/1/19,19,1015.7,960.3
10/1/19,20,992.4,971.5
10/1/19,21,927,929.2
10/1/19,22,882.2,870.5
10/1/19,23,794.3,798.9
10/1/19,24,735.9,741.6
10/2/19,1,746.6,694
10/2/19,2,718.6,669.8
10/2/19,3,705.1,658.9
10/2/19,4,687.3,659.7
10/2/19,5,703.1,668.1
10/2/19,6,738.5,723.3
10/2/19,7,845.2,824.8
10/2/19,8,962.7,896
10/2/19,9,995.5,943.7
10/2/19,10,1039.7,1006.4
10/2/19,11,1137.5,1044.3
10/2/19,12,1166.6,1062.5
10/2/19,13,1165.7,1060.5
10/2/19,14,1164.8,1072.7
10/2/19,15,1166.3,1101.1
10/2/19,16,1133.7,1105.6
10/2/19,17,1135.4,1079.8
10/2/19,18,1135,1044.4
10/2/19,19,1107.3,1030.3
10/2/19,20,1078.9,1005.8
10/2/19,21,986.2,949.3
10/2/19,22,928.5,875.9
10/2/19,23,765.2,786.6
10/2/19,24,700.3,706.7
10/3/19,1,644.8,653.5
10/3/19,2,622.2,622.8
10/3/19,3,612.2,601.6
10/3/19,4,600.6,595.5
10/3/19,5,597.1,604
10/3/19,6,627.7,646.4
10/3/19,7,771.3,733.8
10/3/19,8,847.5,792
10/3/19,9,898.8,818.9
10/3/19,10,907.3,837
10/3/19,11,974.6,852
10/3/19,12,979,855.6
10/3/19,13,972.6,850.3
10/3/19,14,938.3,854.2
10/3/19,15,923.4,848.3
10/3/19,16,909.2,834.8
10/3/19,17,910.9,840.8
10/3/19,18,952.8,857
10/3/19,19,946.8,893.4
10/3/19,20,945.1,889.6
10/3/19,21,873.3,852
10/3/19,22,813.1,797.2
10/3/19,23,734.4,728.7
10/3/19,24,679.1,664.4
10/4/19,1,626.3,621.8
10/4/19,2,621.4,592.8
10/4/19,3,595.5,580.6
10/4/19,4,576.6,578.4
10/4/19,5,584,591.4
10/4/19,6,624,639.2
10/4/19,7,760,726.6
10/4/19,8,847.3,783
10/4/19,9,867.8,813.2
10/4/19,10,879.3,847.2
10/4/19,11,880.1,857.1
10/4/19,12,891.5,860.8
10/4/19,13,871.7,849.9
10/4/19,14,869.5,843.4
10/4/19,15,862.8,827.9
10/4/19,16,824.1,818.4
10/4/19,17,804.9,818.2
10/4/19,18,817.2,825.8
10/4/19,19,839.4,847.2
10/4/19,20,858,855.8
10/4/19,21,815.5,820
10/4/19,22,765.9,776.1
10/4/19,23,704.3,717.8
10/4/19,24,658.2,657.4
10/5/19,1,635.4,602.7
10/5/19,2,618.3,591.4
10/5/19,3,577.6,575.9
10/5/19,4,605,569.9
10/5/19,5,597.7,575.3
10/5/19,6,589.3,595.5
10/5/19,7,695.1,638.4
10/5/19,8,737.7,685.6
10/5/19,9,746,735.2
10/5/19,10,812,762.3
10/5/19,11,791.2,770.9
10/5/19,12,786.5,766.8
10/5/19,13,779.3,748.9
10/5/19,14,774.6,746.3
10/5/19,15,767.8,738.6
10/5/19,16,784.5,734.2
10/5/19,17,770.7,750.3
10/5/19,18,790.6,771.2
10/5/19,19,845.6,799.5
10/5/19,20,854,808.8
10/5/19,21,810.6,780.6
10/5/19,22,782.9,743.5
10/5/19,23,730.4,696.5
10/5/19,24,680.1,646.7
10/6/19,1,631.4,606.3
10/6/19,2,602.1,581.9
10/6/19,3,584.8,565.7
10/6/19,4,599.8,557.5
10/6/19,5,577.7,558.8
10/6/19,6,517.1,572.1
10/6/19,7,572.9,600.4
10/6/19,8,653.2,638.9
10/6/19,9,679.7,685.1
10/6/19,10,705.3,716.1
10/6/19,11,762.2,741.5
10/6/19,12,764.4,767.9
10/6/19,13,776.9,783.2
10/6/19,14,761.2,795.3
10/6/19,15,757.5,789.1
10/6/19,16,758.2,789.9
10/6/19,17,777.3,808
10/6/19,18,826.7,829.4
10/6/19,19,903.2,860.4
10/6/19,20,868,867.3
10/6/19,21,819.8,830.9
10/6/19,22,768,777.7
10/6/19,23,696.1,713.7
10/6/19,24,645.9,655.4
10/7/19,1,647.8,621.7
10/7/19,2,600.7,598
10/7/19,3,592.8,586.3
10/7/19,4,598.6,585.1
10/7/19,5,597,601
10/7/19,6,608.1,657.3
10/7/19,7,734,753.4
10/7/19,8,870,817
10/7/19,9,873.7,856.1
10/7/19,10,908.7,885.4
10/7/19,11,1001.4,903.1
10/7/19,12,982,926.7
10/7/19,13,979.3,938.9
10/7/19,14,983.4,955.1
10/7/19,15,985.7,955.5
10/7/19,16,972,957.4
10/7/19,17,943.6,954.8
10/7/19,18,971.8,961.4
10/7/19,19,1007.5,994.9
10/7/19,20,984.4,990.8
10/7/19,21,901,945.8
10/7/19,22,848.3,883.5
10/7/19,23,764.3,797.8
10/7/19,24,702.6,714.9
10/8/19,1,664.5,659
10/8/19,2,610.3,638.6
10/8/19,3,604.7,618.6
10/8/19,4,614,612.3
10/8/19,5,595.8,614.8
10/8/19,6,623.5,657.1
10/8/19,7,804.3,746.9
10/8/19,8,870.4,805.2
10/8/19,9,894.2,838.1
10/8/19,10,856.9,859.3
10/8/19,11,881.6,872.6
10/8/19,12,878.6,880.4
10/8/19,13,864,874
10/8/19,14,877.1,873.1
10/8/19,15,852.6,868
10/8/19,16,877.1,867.3
10/8/19,17,894,870.5
10/8/19,18,894.9,886.2
10/8/19,19,1017.9,914.9
10/8/19,20,965.3,908.8
10/8/19,21,914.5,865.5
10/8/19,22,828.4,806.3
10/8/19,23,751,735.8
10/8/19,24,672.6,670.2
10/9/19,1,644.5,626
10/9/19,2,577.2,598.9
10/9/19,3,497.6,586
10/9/19,4,472.5,581.1
10/9/19,5,507.1,594.7
10/9/19,6,641.6,642.9
10/9/19,7,782.9,732.8
10/9/19,8,866.5,796.1
10/9/19,9,819.8,831.3
10/9/19,10,884.7,859.7
10/9/19,11,886.2,879.7
10/9/19,12,890,889.5
10/9/19,13,884.6,890.4
10/9/19,14,895.7,891.2
10/9/19,15,894,887.3
10/9/19,16,879.5,878.8
10/9/19,17,888.5,892.2
10/9/19,18,911.3,912.3
10/9/19,19,1004.1,933.7
10/9/19,20,976.6,916
10/9/19,21,887.9,874.2
10/9/19,22,842.4,818.2
10/9/19,23,761.2,743.8
10/9/19,24,679.8,672.2
10/10/19,1,629.2,624.9
10/10/19,2,603.2,604.4
10/10/19,3,613.4,590.1
10/10/19,4,590.7,587.8
10/10/19,5,599,600.4
10/10/19,6,579.1,653
10/10/19,7,738.5,747.1
10/10/19,8,857.2,808.1
10/10/19,9,832.8,836.5
10/10/19,10,847.4,855
10/10/19,11,930.5,875.8
10/10/19,12,902,886.6
10/10/19,13,896.7,885.1
10/10/19,14,899.7,887
10/10/19,15,899.3,876.1
10/10/19,16,877.7,878
10/10/19,17,867.5,895
10/10/19,18,950.7,910.6
10/10/19,19,983.3,931.3
10/10/19,20,920,923.1
10/10/19,21,892.4,883.2
10/10/19,22,850.3,825.3
10/10/19,23,755.8,757.5
10/10/19,24,685.9,687.5
10/11/19,1,610.8,635.7
10/11/19,2,600.5,612.4
10/11/19,3,599.2,595.8
10/11/19,4,586.2,592.5
10/11/19,5,596.9,604.9
10/11/19,6,586.6,654.9
10/11/19,7,755.1,742.1
10/11/19,8,861.8,801
10/11/19,9,837.3,835.1
10/11/19,10,860,860.9
10/11/19,11,926.1,878.5
10/11/19,12,928.7,887.4
10/11/19,13,914.1,885.7
10/11/19,14,922.9,877.6
10/11/19,15,874.6,863
10/11/19,16,853.3,853.9
10/11/19,17,853.6,862.6
10/11/19,18,946.6,873.7
10/11/19,19,970.6,898.9
10/11/19,20,905.5,887.9
10/11/19,21,879.5,848.7
10/11/19,22,831.7,805.3
10/11/19,23,764.4,754.6
10/11/19,24,674.1,693.5
10/12/19,1,649.3,645.3
10/12/19,2,534.6,617.9
10/12/19,3,541,599.2
10/12/19,4,519.2,590.2
10/12/19,5,532.9,585.9
10/12/19,6,529.6,603.4
10/12/19,7,586.6,640.4
10/12/19,8,712.1,673.8
10/12/19,9,723.9,731.2
10/12/19,10,813,768.3
10/12/19,11,849.8,790.3
10/12/19,12,811.4,800.6
10/12/19,13,783,798.1
10/12/19,14,784.4,793.4
10/12/19,15,775.4,784.2
10/12/19,16,769.7,779.8
10/12/19,17,780.6,786
10/12/19,18,840,806.8
10/12/19,19,898.2,829.9
10/12/19,20,880.9,821.9
10/12/19,21,812.8,794.8
10/12/19,22,785.3,750.5
10/12/19,23,723.1,706.5
10/12/19,24,667.1,656.3
10/13/19,1,673.2,613.5
10/13/19,2,635.9,581.6
10/13/19,3,621.8,568
10/13/19,4,611.3,558.1
10/13/19,5,589.6,555.9
10/13/19,6,625.8,575.6
10/13/19,7,664.5,598.5
10/13/19,8,677,624.4
10/13/19,9,700.6,667.5
10/13/19,10,739.1,706.6
10/13/19,11,785.6,717.5
10/13/19,12,751,724.9
10/13/19,13,766.9,730.8
10/13/19,14,764.2,730.5
10/13/19,15,763.3,721.8
10/13/19,16,786.3,725.8
10/13/19,17,821.4,747
10/13/19,18,853.6,770.2
10/13/19,19,902.5,808.8
10/13/19,20,889.5,805.8
10/13/19,21,821.1,776.2
10/13/19,22,761.7,734.2
10/13/19,23,705.3,685
10/13/19,24,638.1,628.2
10/14/19,1,620.8,588.1
10/14/19,2,581.8,566.1
10/14/19,3,574.4,552.8
10/14/19,4,585.1,549.1
10/14/19,5,595.6,557.5
10/14/19,6,633.4,584.5
10/14/19,7,723.7,629.9
10/14/19,8,801.6,664.9
10/14/19,9,839,712.6
10/14/19,10,855.9,754.7
10/14/19,11,901.2,777.1
10/14/19,12,908.3,801.3
10/14/19,13,894.3,815.4
10/14/19,14,872.5,805.2
10/14/19,15,867.3,791.2
10/14/19,16,861.7,797.8
10/14/19,17,855.6,818.1
10/14/19,18,891.2,844.2
10/14/19,19,975.4,887.2
10/14/19,20,929.4,880.2
10/14/19,21,884.8,832.7
10/14/19,22,803.6,774.3
10/14/19,23,730.9,706.6
10/14/19,24,660.8,650.2
10/15/19,1,598.5,605.3
10/15/19,2,564.2,581.6
10/15/19,3,568.9,566.9
10/15/19,4,553.7,561.5
10/15/19,5,523.1,577.8
10/15/19,6,539.5,628.9
10/15/19,7,747.6,728.1
10/15/19,8,812.8,787.4
10/15/19,9,764.4,812
10/15/19,10,774.9,820.8
10/15/19,11,828.3,825.1
10/15/19,12,831.9,833.3
10/15/19,13,825,829
10/15/19,14,827.3,830.7
10/15/19,15,808.6,831.7
10/15/19,16,797.7,833
10/15/19,17,805.5,843
10/15/19,18,814.5,863.9
10/15/19,19,903,908.1
10/15/19,20,864.9,902.8
10/15/19,21,815.7,860.7
10/15/19,22,768.4,800.7
10/15/19,23,702.7,730.1
10/15/19,24,636.9,670.9
10/16/19,1,648.8,626.3
10/16/19,2,613.1,601.7
10/16/19,3,592.1,586.9
10/16/19,4,569.9,590.8
10/16/19,5,561.6,604.3
10/16/19,6,649.2,655.8
10/16/19,7,852.1,752.9
10/16/19,8,880.1,815
10/16/19,9,860.7,836.9
10/16/19,10,867.9,847.5
10/16/19,11,907,849.5
10/16/19,12,878.1,864.8
10/16/19,13,886.5,858.7
10/16/19,14,857.9,854.3
10/16/19,15,861.3,854.8
10/16/19,16,850.8,855.5
10/16/19,17,856.3,875
10/16/19,18,898.5,899.2
10/16/19,19,972.7,934.1
10/16/19,20,902.8,914.7
10/16/19,21,857,871.7
10/16/19,22,815.7,814.2
10/16/19,23,723.2,741.9
10/16/19,24,689.6,685.4
10/17/19,1,673.8,608.4
10/17/19,2,646.4,576.1
10/17/19,3,608.5,559
10/17/19,4,594.6,556.8
10/17/19,5,540.8,572.2
10/17/19,6,626.6,612.6
10/17/19,7,809.1,696.4
10/17/19,8,843.1,750.8
10/17/19,9,885,779.4
10/17/19,10,908.7,797
10/17/19,11,929.3,807.6
10/17/19,12,910,810.3
10/17/19,13,886.7,808.3
10/17/19,14,883.5,811.8
10/17/19,15,877.9,821.8
10/17/19,16,855,815.1
10/17/19,17,865.9,825.3
10/17/19,18,911,856.8
10/17/19,19,970.6,896.5
10/17/19,20,920.3,889.2
10/17/19,21,869.9,850.2
10/17/19,22,819.4,795
10/17/19,23,734.3,717.8
10/17/19,24,673.9,665.4
10/18/19,1,630.2,618.5
10/18/19,2,610.4,596.3
10/18/19,3,602.3,584.5
10/18/19,4,593.8,583.3
10/18/19,5,555.4,604.8
10/18/19,6,588,647.1
10/18/19,7,829.6,742.3
10/18/19,8,844.8,798.3
10/18/19,9,867.2,821.5
10/18/19,10,859,835.9
10/18/19,11,877.1,847.9
10/18/19,12,876.6,844.7
10/18/19,13,861,832.9
10/18/19,14,839.1,821.8
10/18/19,15,833.2,810.8
10/18/19,16,821,818.1
10/18/19,17,852.9,820.9
10/18/19,18,844.3,827.9
10/18/19,19,846.2,870.7
10/18/19,20,861.3,862
10/18/19,21,844.5,828.5
10/18/19,22,788.7,788
10/18/19,23,726.6,737.1
10/18/19,24,675.6,675.5
10/19/19,1,667,639.6
10/19/19,2,650,614.8
10/19/19,3,626.2,598.3
10/19/19,4,615.6,592.4
10/19/19,5,609.5,594.9
10/19/19,6,607.1,622.7
10/19/19,7,698.6,673.2
10/19/19,8,734.5,710.2
10/19/19,9,785.6,754.3
10/19/19,10,783,774.3
10/19/19,11,801.3,788.7
10/19/19,12,708.4,787.4
10/19/19,13,695.7,760.7
10/19/19,14,661.6,760.4
10/19/19,15,658.4,749.2
10/19/19,16,605.1,743.5
10/19/19,17,708.5,761.9
10/19/19,18,788.3,785.5
10/19/19,19,833.6,822.4
10/19/19,20,760.8,816.4
10/19/19,21,774.4,786.2
10/19/19,22,760.4,750.2
10/19/19,23,712.9,707.8
10/19/19,24,662,662.8
10/20/19,1,686.9,625.6
10/20/19,2,656.3,601.4
10/20/19,3,649.2,584.9
10/20/19,4,663.4,579.9
10/20/19,5,644.2,582.6
10/20/19,6,657.5,597.5
10/20/19,7,701.6,626
10/20/19,8,735.2,660.5
10/20/19,9,760,710.9
10/20/19,10,765.8,741.6
10/20/19,11,803.5,756.2
10/20/19,12,743.2,757.3
10/20/19,13,741.2,766.6
10/20/19,14,747,764.9
10/20/19,15,743.1,763.3
10/20/19,16,744.3,769.5
10/20/19,17,778,792.4
10/20/19,18,815.4,831.5
10/20/19,19,864.6,868.9
10/20/19,20,788.2,853.6
10/20/19,21,796.7,820.2
10/20/19,22,739.8,757.5
10/20/19,23,681.7,698.2
10/20/19,24,630.6,648.2
10/21/19,1,583.3,611.2
10/21/19,2,561.2,587.5
10/21/19,3,550.9,575.2
10/21/19,4,543.3,575.5
10/21/19,5,557.3,583.6
10/21/19,6,595,638.6
10/21/19,7,745.7,739.6
10/21/19,8,830.8,801.9
10/21/19,9,878.7,829.5
10/21/19,10,846.2,843.1
10/21/19,11,858.1,846.6
10/21/19,12,838.6,844
10/21/19,13,831.9,841.1
10/21/19,14,822.1,840.6
10/21/19,15,819,836.2
10/21/19,16,800.6,838.3
10/21/19,17,806.9,852.3
10/21/19,18,867.9,867.7
10/21/19,19,901.7,915.8
10/21/19,20,872.9,903.9
10/21/19,21,842.6,857.3
10/21/19,22,790.1,799.8
10/21/19,23,706.8,733.2
10/21/19,24,648.7,657.7
10/22/19,1,608.2,618.5
10/22/19,2,598.8,597.7
10/22/19,3,590.6,585.8
10/22/19,4,583.9,585.6
10/22/19,5,587.2,594.3
10/22/19,6,641,652.7
10/22/19,7,793.3,753.9
10/22/19,8,860,809.4
10/22/19,9,910.4,836.6
10/22/19,10,886.8,843.7
10/22/19,11,906.9,866.1
10/22/19,12,909.8,878.2
10/22/19,13,902.1,876.1
10/22/19,14,904.5,876.3
10/22/19,15,886.9,864.5
10/22/19,16,887,864
10/22/19,17,917.4,876.3
10/22/19,18,951.8,910.5
10/22/19,19,954.5,935.1
10/22/19,20,887.8,910.6
10/22/19,21,864.3,870.3
10/22/19,22,808.1,808
10/22/19,23,689.4,746
10/22/19,24,634.7,669.1
10/23/19,1,630.5,620.6
10/23/19,2,620.5,606.5
10/23/19,3,604.9,591.5
10/23/19,4,597.8,590.2
10/23/19,5,558.9,600
10/23/19,6,599.7,653.9
10/23/19,7,776.4,753
10/23/19,8,863.4,822.6
10/23/19,9,868.6,840.3
10/23/19,10,885.9,843.7
10/23/19,11,874.8,849.4
10/23/19,12,857.1,855.3
10/23/19,13,849.7,854.5
10/23/19,14,850.7,849.2
10/23/19,15,845.9,845.2
10/23/19,16,827.8,843.3
10/23/19,17,859.5,849.2
10/23/19,18,880.4,865.5
10/23/19,19,878.8,912.7
10/23/19,20,881.3,896.3
10/23/19,21,863.7,855.4
10/23/19,22,801.1,796.3
10/23/19,23,707.9,723
10/23/19,24,664.9,662.1
10/24/19,1,618.8,622.1
10/24/19,2,612.6,598.4
10/24/19,3,598.9,586.1
10/24/19,4,585,589.7
10/24/19,5,558.2,602.4
10/24/19,6,588.7,662.3
10/24/19,7,784.7,763.6
10/24/19,8,836.2,817.1
10/24/19,9,830.5,831.9
10/24/19,10,830.9,842.4
10/24/19,11,825.3,846.9
10/24/19,12,837.4,844.7
10/24/19,13,838.9,840.2
10/24/19,14,844.7,841.8
10/24/19,15,860.4,835.5
10/24/19,16,838.2,835.8
10/24/19,17,848.6,843.5
10/24/19,18,877.9,860.2
10/24/19,19,918,903.9
10/24/19,20,898.1,893.3
10/24/19,21,868.9,855.8
10/24/19,22,803.9,795.6
10/24/19,23,726,730.2
10/24/19,24,671.7,674.3
10/25/19,1,593.3,628.7
10/25/19,2,562.6,601.2
10/25/19,3,585.5,585
10/25/19,4,573,585.3
10/25/19,5,567.3,599.8
10/25/19,6,601,651.1
10/25/19,7,808.2,743.6
10/25/19,8,869.4,801.1
10/25/19,9,902.6,820.6
10/25/19,10,847.2,837
10/25/19,11,866.2,842.6
10/25/19,12,877.3,844.9
10/25/19,13,870.2,843.1
10/25/19,14,872.4,842.6
10/25/19,15,848.5,837.4
10/25/19,16,852.6,829.3
10/25/19,17,860.7,835.5
10/25/19,18,885.9,854.3
10/25/19,19,904.7,881.1
10/25/19,20,871.3,854.4
10/25/19,21,875.3,824
10/25/19,22,827.4,783.8
10/25/19,23,742.9,712.6
10/25/19,24,676.7,670.7
10/26/19,1,592.8,620.2
10/26/19,2,575,594.4
10/26/19,3,554.4,577
10/26/19,4,546.6,567.7
10/26/19,5,547.5,572
10/26/19,6,567,591.8
10/26/19,7,641.6,631.4
10/26/19,8,725.8,674.6
10/26/19,9,773.6,718.4
10/26/19,10,785.2,746.2
10/26/19,11,773,758.9
10/26/19,12,767,761.4
10/26/19,13,768.7,751.1
10/26/19,14,755.5,746
10/26/19,15,748.6,746.9
10/26/19,16,734.1,741.6
10/26/19,17,769.2,756.5
10/26/19,18,813.4,787.9
10/26/19,19,848.9,819.7
10/26/19,20,799.6,799.8
10/26/19,21,780.1,769
10/26/19,22,756.7,734.1
10/26/19,23,692.5,688.2
10/26/19,24,634.1,642.1
10/27/19,1,573.1,598.9
10/27/19,2,552.9,580.8
10/27/19,3,540.9,563.1
10/27/19,4,566.7,556
10/27/19,5,565.2,556.7
10/27/19,6,562.2,569.3
10/27/19,7,615.2,597.1
10/27/19,8,656.7,633.4
10/27/19,9,732.7,693
10/27/19,10,802.6,739.8
10/27/19,11,871.6,785.6
10/27/19,12,849,810.3
10/27/19,13,846.6,837.2
10/27/19,14,832.6,848.4
10/27/19,15,820.5,850.5
10/27/19,16,814.4,857.5
10/27/19,17,839.1,861.1
10/27/19,18,848.6,872.8
10/27/19,19,904.5,889
10/27/19,20,885.8,866.9
10/27/19,21,793.8,828.8
10/27/19,22,745.1,766.6
10/27/19,23,697.3,707.5
10/27/19,24,596.2,651.4
10/28/19,1,530.6,611.2
10/28/19,2,558.5,584.6
10/28/19,3,508.3,574.8
10/28/19,4,519.9,573.9
10/28/19,5,545,596
10/28/19,6,618.4,649.2
10/28/19,7,764.3,753.2
10/28/19,8,851.3,815.7
10/28/19,9,894.8,840.8
10/28/19,10,869.2,856.4
10/28/19,11,863.9,866.6
10/28/19,12,867.8,872.1
10/28/19,13,869.9,867.3
10/28/19,14,874.8,872.8
10/28/19,15,870.6,868.5
10/28/19,16,872.1,865.2
10/28/19,17,896.1,878.5
10/28/19,18,902.1,913.8
10/28/19,19,954,944.2
10/28/19,20,912.1,920.4
10/28/19,21,867,876.8
10/28/19,22,822.8,814.3
10/28/19,23,737.1,735
10/28/19,24,676.7,674.1
10/29/19,1,587,634.4
10/29/19,2,568.4,607.7
10/29/19,3,564.9,593.3
10/29/19,4,555,591.5
10/29/19,5,562.7,602.9
10/29/19,6,617.8,660
10/29/19,7,800.8,757.6
10/29/19,8,884.4,818.9
10/29/19,9,929.2,840.5
10/29/19,10,884.2,856.9
10/29/19,11,885.1,865.9
10/29/19,12,886.4,874.9
10/29/19,13,899,868.2
10/29/19,14,893.7,871.7
10/29/19,15,886.7,866.8
10/29/19,16,875.5,858.6
10/29/19,17,890.4,869.4
10/29/19,18,928.1,902.7
10/29/19,19,957.4,936.3
10/29/19,20,911.8,917.7
10/29/19,21,884.7,873.1
10/29/19,22,823.3,810.9
10/29/19,23,725.2,742.8
10/29/19,24,632.3,673.8
10/30/19,1,541.5,626.6
10/30/19,2,561.1,600.2
10/30/19,3,513.7,585.6
10/30/19,4,537.4,584.4
10/30/19,5,559.3,606.5
10/30/19,6,599.6,659.1
10/30/19,7,793.2,745
10/30/19,8,890.9,811
10/30/19,9,860.6,834.5
10/30/19,10,874.3,853.9
10/30/19,11,897.8,869
10/30/19,12,907.4,870.9
10/30/19,13,904.8,875.1
10/30/19,14,905.7,878.7
10/30/19,15,903.7,873
10/30/19,16,900.1,872.5
10/30/19,17,913.4,883.5
10/30/19,18,958.4,911.9
10/30/19,19,990.1,937.4
10/30/19,20,931.1,919.3
10/30/19,21,880.9,876
10/30/19,22,828.2,819.2
10/30/19,23,737.3,743.6
10/30/19,24,673,684.1
10/31/19,1,636.2,635.2
10/31/19,2,620.1,607.8
10/31/19,3,602.1,591.1
10/31/19,4,591.5,588.2
10/31/19,5,618.3,607.2
10/31/19,6,644.6,657.7
10/31/19,7,781.2,749.9
10/31/19,8,897.4,819.7
10/31/19,9,941.3,851
10/31/19,10,932,880
10/31/19,11,974.4,904.2
10/31/19,12,995.5,917.7
10/31/19,13,988.7,916
10/31/19,14,970.7,915.4
10/31/19,15,980.5,908.9
10/31/19,16,972.9,904.1
10/31/19,17,983.1,907.3
10/31/19,18,991.4,919.7
10/31/19,19,914.4,913.6
10/31/19,20,937.3,891.8
10/31/19,21,907.8,864.3
10/31/19,22,854.7,817.2
10/31/19,23,765.1,759.2
10/31/19,24,665.2,706.9
11/1/19,1,619.6,641.9
11/1/19,2,642.5,612.4
11/1/19,3,587.8,588.1
11/1/19,4,584.1,571.7
11/1/19,5,628.9,567.4
11/1/19,6,637.6,593.5
11/1/19,7,769.7,669
11/1/19,8,838.9,721
11/1/19,9,842,740.6
11/1/19,10,838.1,755.3
11/1/19,11,852.3,767.3
11/1/19,12,812.3,777
11/1/19,13,797.8,779.1
11/1/19,14,779.4,779.8
11/1/19,15,776.2,777.4
11/1/19,16,776.4,781.1
11/1/19,17,759.7,787.6
11/1/19,18,798.5,808.7
11/1/19,19,821.7,848.5
11/1/19,20,841.2,832.9
11/1/19,21,825.2,803.4
11/1/19,22,795.7,763.5
11/1/19,23,714.4,707.2
11/1/19,24,653.9,665.7
11/2/19,1,639.6,625.7
11/2/19,2,635.4,596.5
11/2/19,3,598.3,583
11/2/19,4,629.8,578.6
11/2/19,5,610,589.6
11/2/19,6,646.6,614.4
11/2/19,7,686,661.1
11/2/19,8,775.8,704.5
11/2/19,9,801.5,745.3
11/2/19,10,804.5,772.9
11/2/19,11,780.8,774.6
11/2/19,12,749.8,772.3
11/2/19,13,685.2,759.4
11/2/19,14,698.6,754.4
11/2/19,15,691.5,742
11/2/19,16,691.3,740.4
11/2/19,17,753.1,761.5
11/2/19,18,822.7,800.9
11/2/19,19,845.7,848.5
11/2/19,20,826.7,831.7
11/2/19,21,790.7,797.7
11/2/19,22,769.2,758.4
11/2/19,23,703.6,711.1
11/2/19,24,662.2,663.1
11/3/19,1,613.1,615.1
11/3/19,1,589.9,597.5
11/3/19,2,592.2,582
11/3/19,3,565.9,575
11/3/19,4,568.4,575.2
11/3/19,5,574.7,584.3
11/3/19,6,578.8,609.7
11/3/19,7,638.7,641.9
11/3/19,8,695,679.4
11/3/19,9,763.7,714.2
11/3/19,10,735.4,732.3
11/3/19,11,722.3,743.5
11/3/19,12,724.7,739.7
11/3/19,13,728.3,746.7
11/3/19,14,725.2,743.6
11/3/19,15,703.5,744.8
11/3/19,16,745.6,766.6
11/3/19,17,840.6,821.4
11/3/19,18,878.2,887.3
11/3/19,19,837.3,878.1
11/3/19,20,829.5,851.8
11/3/19,21,794.4,817.3
11/3/19,22,747.4,761.6
11/3/19,23,668.6,708.8
11/3/19,24,665.7,656.3
11/4/19,1,649.5,618.6
11/4/19,2,642,601
11/4/19,3,606.1,595.3
11/4/19,4,591.3,598.7
11/4/19,5,595.8,621
11/4/19,6,670.6,688.9
11/4/19,7,822,786
11/4/19,8,901.7,833.6
11/4/19,9,840.7,842.9
11/4/19,10,791.9,846.1
11/4/19,11,786.8,845.6
11/4/19,12,803.6,838.5
11/4/19,13,807.2,824.6
11/4/19,14,824,824.5
11/4/19,15,828.3,827.3
11/4/19,16,851.9,835.3
